"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","1.100","69.313","4.059","0.000"
"0001","1.110","69.313","4.036","0.000"
"0001","1.120","69.313","4.014","0.000"
"0001","1.130","69.375","3.982","0.000"
"0001","1.140","69.313","3.969","0.000"
"0001","1.150","69.375","3.960","0.000"
"0001","1.160","69.313","3.947","0.000"
"0001","1.170","69.313","3.947","0.000"
"0001","1.180","69.313","3.947","0.000"
"0001","1.190","69.313","3.969","0.000"
"0001","1.200","69.313","4.059","0.000"
"0001","1.210","69.313","4.171","0.000"
"0001","1.220","69.313","4.417","0.000"
"0001","1.230","69.313","4.819","0.000"
"0001","1.240","69.313","5.736","-0.188"
"0001","1.250","69.313","6.586","-0.500"
"0001","1.260","69.313","7.772","-0.750"
"0001","1.270","69.313","9.293","-0.875"
"0001","1.280","69.313","12.245","-1.000"
"0001","1.290","69.313","14.728","-1.125"
"0001","1.300","69.313","17.591","-1.313"
"0001","1.310","69.250","22.476","-1.375"
"0001","1.320","69.250","25.987","-1.375"
"0001","1.330","69.250","29.611","-1.313"
"0001","1.340","69.250","33.212","-1.250"
"0001","1.350","69.250","38.423","-1.188"
"0001","1.360","69.188","41.654","-1.125"
"0001","1.370","69.188","44.561","-0.938"
"0001","1.380","69.188","47.111","-0.813"
"0001","1.390","69.188","50.488","-0.688"
"0001","1.400","69.188","52.703","-0.688"
"0001","1.410","69.125","55.105","-0.750"
"0001","1.420","69.125","59.221","-1.000"
"0001","1.430","69.125","62.374","-1.063"
"0001","1.440","69.125","65.729","-0.938"
"0001","1.450","69.125","69.084","-0.813"
"0001","1.460","69.125","73.714","-0.625"
"0001","1.470","69.125","76.443","-0.500"
"0001","1.480","69.125","78.903","-0.438"
"0001","1.490","69.125","81.207","-0.375"
"0001","1.500","69.063","84.549","-0.313"
"0001","1.510","69.063","86.853","-0.313"
"0001","1.520","69.063","89.291","-0.313"
"0001","1.530","69.063","93.093","-0.250"
"0001","1.540","69.063","95.643","-0.313"
"0001","1.550","69.063","98.126","-0.250"
"0001","1.560","69.063","100.452","-0.250"
"0001","1.570","69.063","103.493","-0.188"
"0001","1.580","69.063","105.260","-0.125"
"0001","1.590","69.063","106.871","-0.125"
"0001","1.600","69.063","108.369","-0.063"
"0001","1.610","69.063","110.628","-0.063"
"0001","1.620","69.063","112.239","-0.063"
"0001","1.630","69.063","113.894","-0.063"
"0001","1.640","69.063","116.309","-0.063"
"0001","1.650","69.063","117.629","-0.063"
"0001","1.660","69.063","118.568","0.000"
"0001","1.670","69.063","119.038","0.000"
"0001","1.680","69.063","119.083","0.000"
"0001","1.690","69.063","119.016","0.000"
"0001","1.700","69.063","119.284","0.000"
"0001","1.710","69.063","119.933","0.000"
"0001","1.720","69.063","121.431","0.000"
"0001","1.730","69.063","122.527","0.000"
"0001","1.740","69.063","123.489","0.000"
"0001","1.750","69.063","124.630","0.000"
"0001","1.760","69.063","125.167","0.000"
"0001","1.770","69.063","125.547","0.000"
"0001","1.780","69.063","125.770","0.000"
"0001","1.790","69.063","125.838","0.000"
"0001","1.800","69.063","125.815","0.000"
"0001","1.810","69.063","125.815","0.000"
"0001","1.820","69.063","125.905","0.000"
"0001","1.830","69.063","126.330","0.000"
"0001","1.840","69.063","126.732","0.000"
"0001","1.850","69.063","127.179","0.000"
"0001","1.860","69.063","127.716","0.000"
"0001","1.870","69.063","127.962","0.000"
"0001","1.880","69.063","128.208","0.000"
"0001","1.890","69.063","128.499","0.000"
"0001","1.900","69.063","129.125","0.000"
"0001","1.910","69.063","129.573","0.000"
"0001","1.920","69.063","129.998","0.000"
"0001","1.930","69.063","130.266","0.000"
"0001","1.940","69.063","130.311","0.000"
"0001","1.950","69.063","130.132","0.000"
"0001","1.960","69.063","129.886","0.000"
"0001","1.970","69.063","129.617","0.000"
"0001","1.980","69.063","129.662","0.000"
"0001","1.990","69.063","129.908","0.000"
"0001","2.000","69.063","130.266","0.000"
"0001","2.010","69.063","130.780","0.000"
"0001","2.020","69.063","131.027","0.000"
"0001","2.030","69.063","131.183","0.000"
"0001","2.040","69.063","131.317","0.000"
"0001","2.050","69.063","131.608","0.000"
"0001","2.060","69.063","131.899","0.000"
"0001","2.070","69.063","132.301","0.000"
"0001","2.080","69.063","132.950","0.000"
"0001","2.090","69.063","133.308","0.000"
"0001","2.100","69.063","133.532","0.000"
"0001","2.110","69.063","133.710","0.000"
"0001","2.120","69.063","133.979","0.000"
"0001","2.130","69.063","134.135","0.000"
"0001","2.140","69.063","134.270","0.000"
"0001","2.150","69.063","134.404","0.000"
"0001","2.160","69.063","134.628","0.000"
"0001","2.170","69.063","134.806","0.000"
"0001","2.180","69.063","135.008","0.000"
"0001","2.190","69.063","135.410","0.000"
"0001","2.200","69.063","135.656","0.000"
"0001","2.210","69.063","135.858","0.000"
"0001","2.220","69.063","136.059","0.000"
"0001","2.230","69.063","136.283","0.000"
"0001","2.240","69.063","136.417","0.000"
"0001","2.250","69.063","136.529","0.000"
"0001","2.260","69.063","136.640","0.000"
"0001","2.270","69.063","136.819","0.000"
"0001","2.280","69.063","136.954","0.000"
"0001","2.290","69.063","137.133","0.000"
"0001","2.300","69.063","137.490","0.000"
"0001","2.310","69.063","137.759","0.000"
"0001","2.320","69.063","138.005","0.000"
"0001","2.330","69.063","138.206","0.000"
"0001","2.340","69.063","138.452","0.000"
"0001","2.350","69.063","138.586","0.000"
"0001","2.360","69.063","138.765","0.000"
"0001","2.370","69.063","138.944","0.000"
"0001","2.380","69.063","139.190","0.000"
"0001","2.390","69.063","139.324","0.000"
"0001","2.400","69.063","139.459","0.000"
"0001","2.410","69.063","139.615","0.000"
"0001","2.420","69.063","139.727","0.000"
"0001","2.430","69.063","139.839","0.000"
"0001","2.440","69.063","139.951","0.000"
"0001","2.450","69.063","140.130","0.000"
"0001","2.460","69.063","140.241","0.000"
"0001","2.470","69.063","140.420","0.000"
"0001","2.480","69.063","140.599","0.000"
"0001","2.490","69.063","140.845","0.000"
"0001","2.500","69.063","140.957","0.000"
"0001","2.510","69.063","140.980","0.000"
"0001","2.520","69.063","140.935","0.000"
"0001","2.530","69.063","140.890","0.000"
"0001","2.540","69.063","140.912","0.000"
"0001","2.550","69.063","141.024","0.000"
"0001","2.560","69.063","141.248","0.000"
"0001","2.570","69.063","141.360","0.000"
"0001","2.580","69.063","141.360","0.000"
"0001","2.590","69.063","141.270","0.000"
"0001","2.600","69.063","141.136","0.000"
"0001","2.610","69.063","141.069","0.000"
"0001","2.620","69.063","141.024","0.000"
"0001","2.630","69.063","140.980","0.000"
"0001","2.640","69.063","140.935","0.000"
"0001","2.650","69.063","140.912","0.000"
"0001","2.660","69.063","140.935","0.000"
"0001","2.670","69.063","141.047","0.000"
"0001","2.680","69.063","141.114","0.000"
"0001","2.690","69.063","141.181","0.000"
"0001","2.700","69.063","141.226","0.000"
"0001","2.710","69.063","141.203","0.000"
"0001","2.720","69.063","141.226","0.000"
"0001","2.730","69.063","141.337","0.000"
"0001","2.740","69.063","141.583","0.000"
"0001","2.750","69.063","141.673","0.000"
"0001","2.760","69.063","141.695","0.000"
"0001","2.770","69.063","141.651","0.000"
"0001","2.780","69.063","141.628","0.000"
"0001","2.790","69.063","141.651","0.000"
"0001","2.800","69.063","141.695","0.000"
"0001","2.810","69.063","141.718","0.000"
"0001","2.820","69.063","141.762","0.000"
"0001","2.830","69.125","141.775","0.000"
"0001","2.840","69.125","141.753","0.000"
"0001","2.850","69.125","141.641","0.000"
"0001","2.860","69.125","141.552","0.000"
"0001","2.870","69.125","141.552","0.000"
"0001","2.880","69.125","141.663","0.000"
"0001","2.890","69.125","142.021","0.000"
"0001","2.900","69.125","142.267","0.000"
"0001","2.910","69.125","142.446","0.000"
"0001","2.920","69.125","142.513","0.000"
"0001","2.930","69.125","142.469","0.000"
"0001","2.940","69.125","142.401","0.000"
"0001","2.950","69.125","142.334","0.000"
"0001","2.960","69.125","142.290","0.000"
"0001","2.970","69.125","142.334","0.000"
"0001","2.980","69.125","142.446","0.000"
"0001","2.990","69.125","142.580","0.000"
"0001","3.000","69.125","142.782","0.000"
"0001","3.010","69.125","142.871","0.000"
"0001","3.020","69.125","142.916","0.000"
"0001","3.030","69.125","142.893","0.000"
"0001","3.040","69.125","142.692","0.000"
"0001","3.050","69.125","142.469","0.000"
"0001","3.060","69.125","142.245","0.000"
"0001","3.070","69.125","142.111","0.000"
"0001","3.080","69.125","142.133","0.000"
"0001","3.090","69.125","142.133","0.000"
"0001","3.100","69.125","142.066","0.000"
"0001","3.110","69.125","141.932","0.000"
"0001","3.120","69.125","141.909","0.000"
"0001","3.130","69.125","141.932","0.000"
"0001","3.140","69.125","141.954","0.000"
"0001","3.150","69.125","141.887","0.000"
"0001","3.160","69.125","141.820","0.000"
"0001","3.170","69.125","141.753","0.000"
"0001","3.180","69.125","141.753","0.000"
"0001","3.190","69.125","141.753","0.000"
"0001","3.200","69.125","141.730","0.000"
"0001","3.210","69.125","141.686","0.000"
"0001","3.220","69.125","141.686","0.000"
"0001","3.230","69.125","141.753","0.000"
"0001","3.240","69.125","141.842","0.000"
"0001","3.250","69.125","141.842","0.000"
"0001","3.260","69.125","141.753","0.000"
"0001","3.270","69.125","141.708","0.000"
"0001","3.280","69.125","141.708","0.000"
"0001","3.290","69.125","141.798","0.000"
"0001","3.300","69.125","141.820","0.000"
"0001","3.310","69.125","141.730","0.000"
"0001","3.320","69.125","141.619","0.000"
"0001","3.330","69.125","141.552","0.000"
"0001","3.340","69.125","141.574","0.000"
"0001","3.350","69.125","141.574","0.000"
"0001","3.360","69.125","141.529","0.000"
"0001","3.370","69.125","141.373","0.000"
"0001","3.380","69.125","141.283","0.000"
"0001","3.390","69.125","141.194","0.000"
"0001","3.400","69.125","141.015","0.000"
"0001","3.410","69.125","140.858","0.000"
"0001","3.420","69.125","140.769","0.000"
"0001","3.430","69.125","140.769","0.000"
"0001","3.440","69.125","140.948","0.000"
"0001","3.450","69.125","141.082","0.000"
"0001","3.460","69.125","141.149","0.000"
"0001","3.470","69.125","141.149","0.000"
"0001","3.480","69.125","141.037","0.000"
"0001","3.490","69.125","140.970","0.000"
"0001","3.500","69.125","140.925","0.000"
"0001","3.510","69.125","140.791","0.000"
"0001","3.520","69.125","140.657","0.000"
"0001","3.530","69.125","140.523","0.000"
"0001","3.540","69.125","140.433","0.000"
"0001","3.550","69.125","140.478","0.000"
"0001","3.560","69.125","140.567","0.000"
"0001","3.570","69.125","140.634","0.000"
"0001","3.580","69.125","140.679","0.000"
"0001","3.590","69.125","140.657","0.000"
"0001","3.600","69.125","140.657","0.000"
"0001","3.610","69.125","140.679","0.000"
"0001","3.620","69.125","140.657","0.000"
"0001","3.630","69.125","140.590","0.000"
"0001","3.640","69.125","140.500","0.000"
"0001","3.650","69.125","140.411","0.000"
"0001","3.660","69.125","140.366","0.000"
"0001","3.670","69.125","140.321","0.000"
"0001","3.680","69.125","140.299","0.000"
"0001","3.690","69.125","140.254","0.000"
"0001","3.700","69.125","140.165","0.000"
"0001","3.710","69.125","140.098","0.000"
"0001","3.720","69.125","140.053","0.000"
"0001","3.730","69.125","139.963","0.000"
"0001","3.740","69.125","139.919","0.000"
"0001","3.750","69.125","139.852","0.000"
"0001","3.760","69.125","139.762","0.000"
"0001","3.770","69.125","139.717","0.000"
"0001","3.780","69.125","139.740","0.000"
"0001","3.790","69.125","139.829","0.000"
"0001","3.800","69.125","139.919","0.000"
"0001","3.810","69.125","140.031","0.000"
"0001","3.820","69.125","140.075","0.000"
"0001","3.830","69.125","140.098","0.000"
"0001","3.840","69.125","140.098","0.000"
"0001","3.850","69.125","140.031","0.000"
"0001","3.860","69.125","139.919","0.000"
"0001","3.870","69.125","139.740","0.000"
"0001","3.880","69.125","139.516","0.000"
"0001","3.890","69.125","139.494","0.000"
"0001","3.900","69.125","139.583","0.000"
"0001","3.910","69.125","139.695","0.000"
"0001","3.920","69.125","139.717","0.000"
"0001","3.930","69.125","139.628","0.000"
"0001","3.940","69.125","139.494","0.000"
"0001","3.950","69.125","139.292","0.000"
"0001","3.960","69.125","139.181","0.000"
"0001","3.970","69.125","139.136","0.000"
"0001","3.980","69.125","139.114","0.000"
"0001","3.990","69.125","139.158","0.000"
"0001","4.000","69.125","139.203","0.000"
"0001","4.010","69.125","139.270","0.000"
"0001","4.020","69.125","139.360","0.000"
"0001","4.030","69.125","139.471","0.000"
"0001","4.040","69.125","139.539","0.000"
"0001","4.050","69.125","139.561","0.000"
"0001","4.060","69.125","139.583","0.000"
"0001","4.070","69.125","139.650","0.000"
"0001","4.080","69.125","139.740","0.000"
"0001","4.090","69.125","139.896","0.000"
"0001","4.100","69.125","140.142","0.000"
"0001","4.110","69.125","140.232","0.000"
"0001","4.120","69.125","140.299","0.000"
"0001","4.130","69.125","140.321","0.000"
"0001","4.140","69.125","140.366","0.000"
"0001","4.150","69.125","140.366","0.000"
"0001","4.160","69.125","140.344","0.000"
"0001","4.170","69.125","140.210","0.000"
"0001","4.180","69.125","140.098","0.000"
"0001","4.190","69.125","139.986","0.000"
"0001","4.200","69.125","139.852","0.000"
"0001","4.210","69.125","139.785","0.000"
"0001","4.220","69.125","139.807","0.000"
"0001","4.230","69.125","139.874","0.000"
"0001","4.240","69.125","139.986","0.000"
"0001","4.250","69.125","140.142","0.000"
"0001","4.260","69.125","140.277","0.000"
"0001","4.270","69.125","140.411","0.000"
"0001","4.280","69.125","140.634","0.000"
"0001","4.290","69.125","140.769","0.000"
"0001","4.300","69.125","140.836","0.000"
"0001","4.310","69.125","140.858","0.000"
"0001","4.320","69.125","140.858","0.000"
"0001","4.330","69.125","140.836","0.000"
"0001","4.340","69.125","140.791","0.000"
"0001","4.350","69.125","140.769","0.000"
"0001","4.360","69.125","140.746","0.000"
"0001","4.370","69.125","140.769","0.000"
"0001","4.380","69.125","140.813","0.000"
"0001","4.390","69.125","140.881","0.000"
"0001","4.400","69.125","140.881","0.000"
"0001","4.410","69.125","140.858","0.000"
"0001","4.420","69.125","140.813","0.000"
"0001","4.430","69.125","140.769","0.000"
"0001","4.440","69.125","140.746","0.000"
"0001","4.450","69.125","140.657","0.000"
"0001","4.460","69.125","140.523","0.000"
"0001","4.470","69.125","140.321","0.000"
"0001","4.480","69.125","140.210","0.000"
"0001","4.490","69.125","140.142","0.000"
"0001","4.500","69.125","140.075","0.000"
"0001","4.510","69.125","140.031","0.000"
"0001","4.520","69.125","140.008","0.000"
"0001","4.530","69.125","140.053","0.000"
"0001","4.540","69.125","140.120","0.000"
"0001","4.550","69.125","140.075","0.000"
"0001","4.560","69.125","140.008","0.000"
"0001","4.570","69.125","139.874","0.000"
"0001","4.580","69.125","139.650","0.000"
"0001","4.590","69.125","139.516","0.000"
"0001","4.600","69.125","139.427","0.000"
"0001","4.610","69.125","139.382","0.000"
"0001","4.620","69.125","139.382","0.000"
"0001","4.630","69.125","139.382","0.000"
"0001","4.640","69.125","139.337","0.000"
"0001","4.650","69.125","139.248","0.000"
"0001","4.660","69.125","139.181","0.000"
"0001","4.670","69.125","139.091","0.000"
"0001","4.680","69.125","138.890","0.000"
"0001","4.690","69.125","138.398","0.000"
"0001","4.700","69.125","138.018","0.000"
"0001","4.710","69.125","137.660","0.000"
"0001","4.720","69.125","137.347","0.000"
"0001","4.730","69.125","137.280","0.000"
"0001","4.740","69.125","137.302","0.000"
"0001","4.750","69.125","137.369","0.000"
"0001","4.760","69.125","137.548","0.000"
"0001","4.770","69.125","137.615","0.000"
"0001","4.780","69.125","137.593","0.000"
"0001","4.790","69.125","137.481","0.000"
"0001","4.800","69.125","137.190","0.000"
"0001","4.810","69.125","136.944","0.000"
"0001","4.820","69.125","136.743","0.000"
"0001","4.830","69.125","136.564","0.000"
"0001","4.840","69.125","136.541","0.000"
"0001","4.850","69.125","136.497","0.000"
"0001","4.860","69.125","136.407","0.000"
"0001","4.870","69.125","136.184","0.000"
"0001","4.880","69.125","136.027","0.000"
"0001","4.890","69.125","135.893","0.000"
"0001","4.900","69.125","135.803","0.000"
"0001","4.910","69.125","135.781","0.000"
"0001","4.920","69.125","135.803","0.000"
"0001","4.930","69.125","135.848","0.000"
"0001","4.940","69.125","135.893","0.000"
"0001","4.950","69.125","135.893","0.000"
"0001","4.960","69.125","135.826","0.000"
"0001","4.970","69.125","135.714","0.000"
"0001","4.980","69.125","135.490","0.000"
"0001","4.990","69.125","135.356","0.000"
"0001","5.000","69.125","135.199","0.000"
"0001","5.010","69.125","135.021","0.000"
"0001","5.020","69.125","134.752","0.000"
"0001","5.030","69.125","134.573","0.000"
"0001","5.040","69.125","134.439","0.000"
"0001","5.050","69.125","134.327","0.000"
"0001","5.060","69.125","134.260","0.000"
"0001","5.070","69.125","134.193","0.000"
"0001","5.080","69.125","134.104","0.000"
"0001","5.090","69.125","133.925","0.000"
"0001","5.100","69.125","133.790","0.000"
"0001","5.110","69.125","133.679","0.000"
"0001","5.120","69.125","133.611","0.000"
"0001","5.130","69.125","133.589","0.000"
"0001","5.140","69.125","133.567","0.000"
"0001","5.150","69.125","133.567","0.000"
"0001","5.160","69.125","133.544","0.000"
"0001","5.170","69.125","133.567","0.000"
"0001","5.180","69.125","133.567","0.000"
"0001","5.190","69.125","133.544","0.000"
"0001","5.200","69.125","133.477","0.000"
"0001","5.210","69.125","133.432","0.000"
"0001","5.220","69.125","133.410","0.000"
"0001","5.230","69.125","133.365","0.000"
"0001","5.240","69.125","133.186","0.000"
"0001","5.250","69.125","133.030","0.000"
"0001","5.260","69.125","132.896","0.000"
"0001","5.270","69.125","132.940","0.000"
"0001","5.280","69.125","133.075","0.000"
"0001","5.290","69.125","133.186","0.000"
"0001","5.300","69.125","133.231","0.000"
"0001","5.310","69.125","133.186","0.000"
"0001","5.320","69.125","133.142","0.000"
"0001","5.330","69.125","133.119","0.000"
"0001","5.340","69.125","133.052","0.000"
"0001","5.350","69.125","132.918","0.000"
"0001","5.360","69.125","132.762","0.000"
"0001","5.370","69.125","132.627","0.000"
"0001","5.380","69.125","132.538","0.000"
"0001","5.390","69.125","132.538","0.000"
"0001","5.400","69.125","132.538","0.000"
"0001","5.410","69.125","132.426","0.000"
"0001","5.420","69.125","132.046","0.000"
"0001","5.430","69.125","131.621","0.000"
"0001","5.440","69.125","131.062","0.000"
"0001","5.450","69.125","130.413","0.000"
"0001","5.460","69.125","129.384","0.063"
"0001","5.470","69.125","128.780","0.063"
"0001","5.480","69.125","128.311","0.063"
"0001","5.490","69.125","127.863","0.125"
"0001","5.500","69.125","127.684","0.063"
"0001","5.510","69.125","127.595","0.063"
"0001","5.520","69.125","127.505","0.063"
"0001","5.530","69.125","127.349","0.063"
"0001","5.540","69.125","127.170","0.063"
"0001","5.550","69.125","126.991","0.000"
"0001","5.560","69.125","126.812","0.000"
"0001","5.570","69.125","126.655","0.000"
"0001","5.580","69.125","126.700","0.000"
"0001","5.590","69.125","126.902","0.000"
"0001","5.600","69.125","127.304","0.000"
"0001","5.610","69.125","127.550","0.000"
"0001","5.620","69.125","127.640","0.000"
"0001","5.630","69.125","127.640","0.000"
"0001","5.640","69.125","127.483","0.000"
"0001","5.650","69.125","127.483","0.000"
"0001","5.660","69.125","127.595","0.000"
"0001","5.670","69.125","127.863","0.000"
"0001","5.680","69.125","128.378","0.000"
"0001","5.690","69.125","128.713","0.000"
"0001","5.700","69.125","129.071","0.000"
"0001","5.710","69.125","129.653","0.000"
"0001","5.720","69.125","130.033","0.000"
"0001","5.730","69.125","130.301","0.000"
"0001","5.740","69.125","130.413","0.000"
"0001","5.750","69.125","130.391","0.000"
"0001","5.760","69.125","130.458","0.000"
"0001","5.770","69.125","130.614","0.000"
"0001","5.780","69.125","130.838","0.000"
"0001","5.790","69.125","131.129","0.000"
"0001","5.800","69.125","131.196","0.000"
"0001","5.810","69.125","131.241","0.000"
"0001","5.820","69.125","131.330","0.000"
"0001","5.830","69.125","131.442","0.000"
"0001","5.840","69.125","131.576","0.000"
"0001","5.850","69.125","131.598","0.000"
"0001","5.860","69.125","131.509","0.000"
"0001","5.870","69.125","131.442","0.000"
"0001","5.880","69.125","131.464","0.000"
"0001","5.890","69.125","131.509","0.000"
"0001","5.900","69.125","131.621","0.000"
"0001","5.910","69.125","131.621","0.000"
"0001","5.920","69.125","131.621","0.000"
"0001","5.930","69.125","131.643","0.000"
"0001","5.940","69.125","131.643","0.000"
"0001","5.950","69.125","131.598","0.000"
"0001","5.960","69.125","131.531","0.000"
"0001","5.970","69.125","131.352","0.000"
"0001","5.980","69.125","131.241","0.000"
"0001","5.990","69.125","131.151","0.000"
"0001","6.000","69.125","131.106","0.000"
"0001","6.010","69.125","131.106","0.000"
"0001","6.020","69.125","131.151","0.000"
"0001","6.030","69.125","131.173","0.000"
"0001","6.040","69.125","131.196","0.000"
"0001","6.050","69.125","131.151","0.000"
"0001","6.060","69.125","131.084","0.000"
"0001","6.070","69.125","130.995","0.000"
"0001","6.080","69.125","130.883","0.000"
"0001","6.090","69.125","130.816","0.000"
"0001","6.100","69.125","130.726","0.000"
"0001","6.110","69.125","130.681","0.000"
"0001","6.120","69.125","130.704","0.000"
"0001","6.130","69.125","130.704","0.000"
"0001","6.140","69.125","130.659","0.000"
"0001","6.150","69.125","130.391","0.000"
"0001","6.160","69.125","130.189","0.000"
"0001","6.170","69.125","129.988","0.000"
"0001","6.180","69.125","129.876","0.000"
"0001","6.190","69.125","129.742","0.000"
"0001","6.200","69.125","129.630","0.000"
"0001","6.210","69.125","129.474","0.000"
"0001","6.220","69.125","129.228","0.000"
"0001","6.230","69.125","128.713","0.000"
"0001","6.240","69.125","128.288","0.000"
"0001","6.250","69.125","127.841","0.000"
"0011","6.260","69.125","127.841","0.000"
"0000","6.270","0.000","0.000","0.000"
